ID,Name,Danceability,Energy,Key,Loudness,Mode,Speechness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,time_signature,Genre,Artists,Popularity
7ImGFwpCuTLxsK9QvfMwcX,Sleepless,0.53,0.688,9.0,-7.482,0.0,0.16899999999999998,0.0335,4.91e-05,0.0886,0.389,175.13,209377.0,4.0,deepchill-out,Flume,52
4EJ0GYt1PBJTnw2TEfBqhH,Insane,0.348,0.536,5.0,-8.257,0.0,0.0454,0.0505,5.9699999999999994e-05,0.121,0.0479,188.069,213884.0,4.0,deepchill-out,Flume,25
6eWsgrQLZhLqy5VfGB9iFs,Gold-ThomasJackRadioEdit,0.758,0.51,1.0,-10.645,1.0,0.0393,0.165,0.0755,0.272,0.27,102.992,196311.0,4.0,deepchill-out,Gabriel Rios,59
66MrwENuBlVccH7t848vjD,Journey-RadioMix,0.502,0.43700000000000006,0.0,-17.997,1.0,0.0482,0.318,0.106,0.0916,0.40700000000000003,123.913,236129.0,4.0,deepchill-out,BUNT.,50
3zGB8rE7Guy8R1FJ1csX95,Caje[feat.Narra]-OrginalVersion,0.708,0.735,10.0,-9.656,0.0,0.0604,0.0163,0.61,0.0993,0.72,122.959,439565.0,4.0,deepchill-out,Niconé,7
4P6HtkniS3Tj0Pv6HfTM2w,NeverKnowMe-RadioMix,0.69,0.748,0.0,-7.029,0.0,0.0411,0.000489,0.486,0.11199999999999999,0.308,122.006,198360.0,4.0,deepchill-out,Robin Schulz,25
0SjrTwCndfU0L3urwvrGhE,SayMyName-EmancipatorRemix,0.6859999999999999,0.484,6.0,-11.554,0.0,0.0364,0.0133,0.747,0.127,0.172,110.009,297400.0,4.0,deepchill-out,ODESZA,0
6AzWglL79qHCBNEz4aHVmT,Stay-OriginalMix,0.867,0.7070000000000001,0.0,-8.286,1.0,0.0434,0.0293,0.621,0.0803,0.247,114.949,375652.0,4.0,deepchill-out,Haukjem,38
4w4LmwTYpRzce1YoKM1Kc7,Peace-WhymanRemix,0.7240000000000001,0.53,3.0,-8.939,0.0,0.0382,0.0018399999999999998,0.5920000000000001,0.0793,0.5489999999999999,125.995,367647.0,4.0,deepchill-out,Joseph Westphal,34
22jRrJwhkCqNS4RbaJSRGD,BackHome-RadioEdit,0.606,0.759,6.0,-5.083,0.0,0.033,0.0203,3.74e-05,0.156,0.25,123.98,192925.0,4.0,deepchill-out,MYNGA,33
73GUXEwP5upYvnMrr96bdQ,EagleEyes,0.75,0.6629999999999999,4.0,-7.7589999999999995,0.0,0.0313,0.114,0.00496,0.0993,0.426,125.979,195051.0,4.0,deepchill-out,Felix Jaehn,3
0elXIl26ZrovBULLTrEGK6,HabitsofMyHeart-EPVersion,0.392,0.498,9.0,-7.63,0.0,0.11699999999999999,0.665,0.000118,0.34,0.59,72.048,210639.0,4.0,deepchill-out,Jaymes Young,67
1M1NqYLa4Jdy9JOGe9xUcc,Hunger,0.466,0.45399999999999996,5.0,-11.629000000000001,0.0,0.102,0.693,0.00966,0.109,0.22899999999999998,170.071,192793.0,4.0,deepchill-out,Sam Sure,0
5Q7asgs4CIV6FbNx8eNbBb,SchönerMoment-PrettyPinkRadioMix,0.807,0.5329999999999999,9.0,-8.789,1.0,0.0444,0.007209999999999999,0.00183,0.0503,0.17800000000000002,121.998,214795.0,4.0,deepchill-out,Chapeau Claque,29
1LeItUMezKA1HdCHxYICed,SayMyName(feat.Zyra),0.7490000000000001,0.745,6.0,-7.367000000000001,0.0,0.0479,0.0041,0.395,0.0748,0.34700000000000003,115.048,262957.0,4.0,deepchill-out,ODESZA,68
54He0PWWMsHxsXXx6Yl39D,Sometimes,0.825,0.5760000000000001,9.0,-8.798,1.0,0.0397,0.17300000000000001,0.00344,0.0826,0.327,123.019,204240.0,4.0,deepchill-out,Alle Farben,20
0QjhfF1zVLwiJxCoXwu6pC,SomethingNew,0.7120000000000001,0.675,1.0,-7.221,0.0,0.0426,0.0706,0.00229,0.145,0.40399999999999997,125.002,206613.0,4.0,deepchill-out,Faul,45
7j4qtBZG94khkBtEa24Cjq,Sirens(SlowMagicRemix),0.444,0.753,9.0,-4.284,0.0,0.0581,0.0265,4.92e-05,0.0772,0.512,79.06,224822.0,4.0,deepchill-out,Satellite Stories,0
7hCuhmbiPXgmptJakUnYpy,Plausia,0.628,0.617,8.0,-5.444,1.0,0.032,0.0852,0.0637,0.0793,0.49,126.001,244762.0,4.0,deepchill-out,Dimmi,46
05H20M9hLcpMrYUfrhWbD5,Surrender-RadioMix,0.7070000000000001,0.773,5.0,-5.075,0.0,0.0514,0.185,0.516,0.355,0.113,122.009,240143.0,4.0,deepchill-out,Sons Of Maria,31
4QW7BfyoTAP2Jdiar1SYjS,Sonnentanz-SunDon\tShine,0.579,0.5489999999999999,5.0,-8.262,0.0,0.0909,0.10400000000000001,0.0202,0.0964,0.155,119.74,238120.0,4.0,deepchill-out,Klangkarussell,6
6EbSJq0RTcIgkffkm2D69j,Falling-DukeDumontRemix,0.628,0.596,2.0,-10.79,1.0,0.0439,0.0015199999999999999,0.0882,0.102,0.131,117.975,334055.0,4.0,deepchill-out,HAIM,40
3peZldc8eIQ1IoZkNoOpql,WishIWas-ZwetteRadioEdit,0.797,0.6729999999999999,4.0,-6.803,1.0,0.0322,0.0005139999999999999,0.000117,0.11800000000000001,0.466,122.989,193561.0,4.0,deepchill-out,AYLA,0
72pogtnWnZHKLdQW3yPxo3,Soleil-ZwetteRemix,0.8059999999999999,0.688,5.0,-6.968999999999999,0.0,0.0866,0.00379,0.735,0.0676,0.898,126.976,400000.0,4.0,deepchill-out,Jommes Tatze,8
1vcbiRIomQq53hDGg0UqnI,Pictures-RadioEdit,0.597,0.6629999999999999,7.0,-5.083,1.0,0.0269,0.39399999999999996,0.000539,0.0792,0.22,123.968,221613.0,4.0,deepchill-out,BUNT.,16
7buAbYImQdTJJb1P0fpOPP,CoolEnough-RadioEdit,0.7240000000000001,0.605,0.0,-6.132999999999999,1.0,0.0269,0.287,0.000117,0.132,0.44,125.977,180001.0,4.0,deepchill-out,Spada,1
0fTVLlnH69Qfht8mSWcEzC,FeelsLikeHome(RedVelvetDress)-BakermatRadioEdit,0.589,0.738,2.0,-6.79,0.0,0.0297,0.0078,0.125,0.0426,0.392,126.032,198136.0,4.0,deepchill-out,Spada,0
18pm7deXmYGcuQbMqd39ew,OnTheRoad,0.7390000000000001,0.486,0.0,-7.8,1.0,0.0375,0.22,0.218,0.317,0.263,123.988,203187.0,4.0,deepchill-out,Y.V.E. 48,40
4YGz9fKCb02DbWYBXNVePe,Redlight-PrettyPinkRadioEdit,0.65,0.7440000000000001,8.0,-7.267,0.0,0.0272,0.0567,0.0424,0.155,0.363,122.939,226341.0,4.0,deepchill-out,Krono,29
5rhCWnzsBSMJlkVhTfW4E7,Julani,0.40399999999999997,0.537,9.0,-9.895,0.0,0.0507,0.44,0.649,0.387,0.0984,158.047,213108.0,4.0,deepchill-out,Stupead,28
1MfxMCjeZxHABUtpjMJygm,Together-RadioEdit,0.48700000000000004,0.81,3.0,-4.619,1.0,0.0383,0.0956,2.54e-06,0.245,0.428,116.982,184567.0,4.0,deepchill-out,Planet Of Sound,19
39QlSLkqq5shnpAXchT9sI,AreYouWithMe-RadioEdit,0.7759999999999999,0.574,5.0,-9.882,0.0,0.0317,0.466,7.829999999999999e-05,0.131,0.41200000000000003,121.03,138843.0,4.0,deepchill-out,Lost Frequencies,48
4RWQ6PBepDkzf1XrVIbFeW,MyWings,0.6509999999999999,0.682,6.0,-10.324000000000002,0.0,0.0539,0.0984,0.0503,0.111,0.201,109.995,247625.0,4.0,deepchill-out,Fabio Vee,31
169rFqHcb8GNCLFCP1GHki,Automatic,0.718,0.826,0.0,-6.763,0.0,0.0364,0.048,0.361,0.146,0.546,105.01,276693.0,4.0,deepchill-out,Satin Jackets,47
6VHLa2Ov2NnnekRjLpAgdv,BetterTogether,0.759,0.812,5.0,-6.972,0.0,0.0542,0.109,0.0117,0.327,0.753,116.009,236867.0,4.0,deepchill-out,Hayden James,47
3O9eJdgJfsgjgFjxdgX9xE,Consolation,0.8220000000000001,0.6629999999999999,9.0,-7.005,1.0,0.0466,0.324,0.503,0.0824,0.586,103.981,240577.0,4.0,deepchill-out,Mike D' Jais,31
4DRt0dbhvzDNmwoVvZgHFF,Feelings,0.6679999999999999,0.723,9.0,-6.553,0.0,0.0364,0.20600000000000002,0.545,0.11800000000000001,0.511,119.989,344000.0,4.0,deepchill-out,Fabio Vee,30
1mswqQwRISVFZ60uhFg2xU,It\sFunny,0.5920000000000001,0.528,9.0,-9.956,0.0,0.408,0.6559999999999999,0.00179,0.155,0.49200000000000005,105.173,206625.0,4.0,deepchill-out,Mandarin Plaza,29
7e3lktaNa6mOU3SbQX5eYu,InYourShadow,0.74,0.8109999999999999,9.0,-7.172000000000001,0.0,0.0435,0.336,0.435,0.0866,0.44,118.003,343856.0,4.0,deepchill-out,Deep Deluxe,27
6L9x2DkjFZwb785Gv5SG01,BreathingTonight,0.654,0.902,9.0,-5.348,0.0,0.0351,0.0136,0.696,0.0765,0.62,115.997,280345.0,4.0,deepchill-out,JouTi,27
09HcXCXyjvezie8SbSDEVn,RealLove,0.735,0.5429999999999999,7.0,-8.099,0.0,0.0325,0.21,0.0309,0.183,0.35700000000000004,120.022,296000.0,4.0,deepchill-out,Fabio Vee,27
5b2Sj60I9Wk0rNPKRg4fuo,JustHere,0.79,0.5539999999999999,0.0,-7.502000000000001,1.0,0.0947,0.0636,0.8190000000000001,0.0411,0.539,122.006,348000.0,4.0,deepchill-out,Juloboy,33
0V5rfsReVznMYm8HMPVDis,Illusions-ChillMix,0.8190000000000001,0.539,9.0,-6.544,0.0,0.0756,0.0877,0.523,0.115,0.623,118.011,284746.0,4.0,deepchill-out,Fabio Vee,32
4q8GWvVM2uUPEkgkcX7SWi,AboveTheClouds,0.7859999999999999,0.747,9.0,-7.151,0.0,0.0348,0.00295,0.8190000000000001,0.0634,0.794,121.998,314754.0,4.0,deepchill-out,Fabio Vee,27
5RSzmM96DSQllWO843vUWN,SavingYou,0.821,0.7020000000000001,6.0,-3.753,0.0,0.0565,0.00602,0.1,0.0248,0.172,105.008,257142.0,4.0,deepchill-out,Depdramez,26
43F1nEtCw2uJthOJAfYY4e,LifeIsSoGood,0.715,0.449,1.0,-10.419,1.0,0.0367,0.0363,0.8340000000000001,0.179,0.301,97.001,279897.0,4.0,deepchill-out,Mike D' Jais,28
73qPHEvLBjzqsebyso0gYN,TimeToGive,0.8,0.6629999999999999,5.0,-7.787000000000001,0.0,0.0439,0.00161,0.589,0.10400000000000001,0.35600000000000004,115.995,348621.0,4.0,deepchill-out,Mike D' Jais,27
0GzlkW3cuVSlwA9abs7zcc,NeverBeen-ChillMix,0.778,0.63,7.0,-8.675,0.0,0.0473,0.145,0.0066,0.0619,0.67,118.011,310170.0,4.0,deepchill-out,Deep Deluxe,26
20BtSFYTjGeUKq78qCUVsg,WestCoast-TheGRADESIconMix,0.6809999999999999,0.6609999999999999,6.0,-7.559,0.0,0.175,0.13699999999999998,0.0016699999999999998,0.147,0.475,110.021,257854.0,4.0,deepchill-out,Lana Del Rey,1
31HlRaWdcPI3TGiXGJLXWP,TheWayIFeel,0.8290000000000001,0.525,8.0,-8.119,0.0,0.0764,0.0053,0.815,0.0441,0.485,104.999,278857.0,4.0,deepchill-out,Mike D' Jais,31
2HXLVkDfqPTz67Sahl19dG,LoveShow,0.522,0.61,11.0,-8.763,0.0,0.0264,0.16899999999999998,0.000327,0.127,0.18100000000000002,173.661,249960.0,4.0,deepchill-out,Skye,40
0VCsM0YLSNNnLFF6lIH628,ShowMeLove,0.785,0.725,0.0,-4.913,1.0,0.0539,0.015,0.026000000000000002,0.035,0.722,120.012,342976.0,4.0,deepchill-out,Alex Newell,40
4X6wMQec2NHdBhEGUwqUFV,TheLastOnesStanding,0.755,0.7240000000000001,3.0,-5.97,1.0,0.0458,0.35600000000000004,0.00324,0.0742,0.505,110.946,208386.0,4.0,deepchill-out,Tep No,53
5VJIxtqNZ69k0wMIC29pZM,Side,0.6920000000000001,0.861,9.0,-3.784,0.0,0.0395,0.0255,0.00826,0.086,0.43200000000000005,114.011,307368.0,4.0,deepchill-out,DJ Aristocrat,27
7HwiuSyGzX2SpHswBi6zl4,SunInTheMorning,0.821,0.608,7.0,-8.44,1.0,0.0574,0.114,0.528,0.0469,0.667,116.99,271209.0,4.0,deepchill-out,Fabio Vee,27
55pzNOzeU5eT52YhE5vS1k,SunSand,0.8390000000000001,0.508,4.0,-9.177999999999999,0.0,0.0597,0.00124,0.8540000000000001,0.057999999999999996,0.6559999999999999,112.999,311681.0,4.0,deepchill-out,Mike D' Jais,27
0JrFYuyj7rQX3emENPmtqj,AfterTheSunset,0.7440000000000001,0.713,9.0,-7.3229999999999995,0.0,0.0324,0.266,0.84,0.0293,0.937,114.999,290087.0,4.0,deepchill-out,Fabio Vee,27
4C3XbTCsNLDcoQxVeXoRP1,TryingToLoveMe,0.649,0.708,9.0,-8.312999999999999,1.0,0.0443,0.0678,0.00385,0.131,0.17300000000000001,110.034,330141.0,4.0,deepchill-out,Albert Marzinotto,31
45GoVTTDOGNp8vgFsHGLs0,MojitoBreeze,0.897,0.514,8.0,-10.043,1.0,0.052000000000000005,0.038,0.784,0.107,0.46299999999999997,108.994,284622.0,4.0,deepchill-out,Mike D' Jais,33
0OA9cSyhAjFzGLVKN1ABvJ,TryingToLoveMe-ClubMix,0.773,0.807,9.0,-5.98,1.0,0.0456,0.0118,0.0842,0.0644,0.392,122.007,334461.0,4.0,deepchill-out,Albert Marzinotto,26
0o3MRUvcio9jaPToVcOYnI,CosmicLove-DowntempoMix,0.632,0.8079999999999999,8.0,-9.184,1.0,0.0397,0.00509,0.757,0.541,0.642,93.999,337031.0,4.0,deepchill-out,Jonny Bee,25
7GJx77znGKEi2bf5CMb1ao,WithoutYou-OriginalMix,0.708,0.898,5.0,-4.257,0.0,0.0841,0.0104,0.0248,0.14400000000000002,0.904,120.02,270000.0,4.0,deepchill-out,DJ Aristocrat,25
01daSGcNfdZvpVMtrr7qg6,SeeYou,0.669,0.746,0.0,-6.385,0.0,0.0329,0.644,0.78,0.0735,0.203,120.017,328000.0,4.0,deepchill-out,Fabio Vee,25
0nMuH3PG7Izf0K7yT7dMyr,WithoutYou-FabioVeeChillMix,0.7140000000000001,0.848,0.0,-6.54,0.0,0.0443,0.12300000000000001,0.37799999999999995,0.0608,0.826,105.008,237766.0,4.0,deepchill-out,DJ Aristocrat,26
5z5o9s5XjNrnsCxCZicvg9,RealMermaid,0.679,0.745,4.0,-7.49,0.0,0.0301,0.0141,0.5329999999999999,0.391,0.18600000000000003,114.998,279625.0,4.0,deepchill-out,Fabio Vee,36
0N8HGTJS7qcHiXZJ8PXSgO,FlyWithYou,0.7240000000000001,0.585,7.0,-7.965,0.0,0.0606,0.522,0.0502,0.0691,0.221,119.051,296476.0,4.0,deepchill-out,Juloboy,27
3dU3MzleS0vEYLcwwsSnnC,Burn,0.7609999999999999,0.501,0.0,-7.636,0.0,0.0483,0.00683,0.626,0.295,0.365,112.011,336127.0,4.0,deepchill-out,Mandarin Plaza,26
0tNmGbSoTWw0PF6boQVvrY,EndlessSympathy,0.8490000000000001,0.387,7.0,-9.327,1.0,0.0966,0.0268,0.601,0.0678,0.174,100.001,292200.0,4.0,deepchill-out,Mike D' Jais,27
71D0NgL6jM2v6llEEwDIbk,J\Adore,0.619,0.688,5.0,-5.862,0.0,0.0566,4.2499999999999996e-05,0.8640000000000001,0.0346,0.418,200.007,268800.0,4.0,deepchill-out,Daniele Baldi,31
5k1RzV7klG3I1odNMOM2Sj,Joy,0.5920000000000001,0.546,5.0,-10.722000000000001,0.0,0.0337,0.000802,0.0458,0.095,0.153,99.989,257247.0,4.0,deepchill-out,Mandarin Plaza,26
2ndcmOcL3eiubF7vUjqeAj,Bonsai,0.856,0.28,11.0,-11.292,0.0,0.08900000000000001,0.21100000000000002,0.841,0.0811,0.083,113.004,275044.0,4.0,deepchill-out,Mike D' Jais,26
0t8zIi7cwdADvWmkIWE1sp,BestPartOfus,0.76,0.679,10.0,-7.966,0.0,0.0354,0.142,0.0814,0.10099999999999999,0.598,113.989,241041.0,4.0,deepchill-out,AmPm,59
5oWpJlipVsMJhPp4bzuJ7g,NewRules-SGLewisRemix,0.76,0.485,9.0,-5.7829999999999995,0.0,0.278,0.304,0.001,0.262,0.609,113.02,253409.0,4.0,deepchill-out,Dua Lipa,43
3mLix9POQJZt2EgbVfLOV4,Confession,0.604,0.655,10.0,-7.94,0.0,0.0366,8.76e-06,0.00247,0.266,0.381,99.994,269241.0,4.0,deepchill-out,Daniele Baldi,30
4VR0KbtRvDDHea9M63fIm0,AllNight,0.655,0.715,0.0,-7.425,0.0,0.0307,0.0059,0.763,0.14300000000000002,0.251,116.996,240820.0,4.0,deepchill-out,Neon Cassettes,26
7b3gqMGOlQxORkEyc1HqgQ,TheBestOfMe,0.753,0.442,7.0,-10.280999999999999,0.0,0.0828,0.0916,0.616,0.136,0.282,105.014,262848.0,4.0,deepchill-out,Mandarin Plaza,29
78waP1PSbA0QPX7GIfD8AE,TropicalKiss,0.8340000000000001,0.561,10.0,-8.123,0.0,0.0875,0.142,0.67,0.11599999999999999,0.191,106.0,293774.0,4.0,deepchill-out,Mike D' Jais,29
3YD2yOyUWckdffEhOjbikf,Diva,0.731,0.47100000000000003,5.0,-10.259,0.0,0.0433,0.0156,0.29,0.0764,0.474,114.997,242087.0,4.0,deepchill-out,Alex Deeper,26
6gwJrFgow5a6Ch1q8rz3Ed,Astronaut-SomethingAboutYourLove,0.728,0.591,5.0,-7.64,0.0,0.0956,0.251,0.0078,0.11,0.35700000000000004,106.052,202695.0,4.0,deepchill-out,Mansionair,1
3E2YUcRzYgeq2ujvbAbMW5,ShowMeYourLove-OriginalMix,0.652,0.624,10.0,-8.346,0.0,0.28,0.008020000000000001,0.00109,0.305,0.484,117.992,321639.0,4.0,deepchill-out,Alex Hook,34
0EP2GBgzae1XcAdAa7hbvj,Alone-AlexArcoleoRemix,0.703,0.68,10.0,-6.629,1.0,0.0369,0.0115,0.74,0.0889,0.157,115.994,283813.0,4.0,deepchill-out,Alan Walker,57
4IQgbTjXZfINWOS5TKL6T0,ToLetMyselfGo,0.772,0.843,7.0,-4.507,0.0,0.08,0.20600000000000002,0.816,0.139,0.614,118.048,254160.0,4.0,deepchill-out,The Avener,52
69JwIEB04sWDwjFWMhNs1b,SomethinAboutU,0.584,0.446,5.0,-8.924,0.0,0.0933,0.133,1.3300000000000001e-05,0.13699999999999998,0.359,109.122,265096.0,4.0,deepchill-out,Astronomyy,0
79iXIJKvBF0kI8aKZq78PB,IslandintheSun,0.805,0.615,5.0,-8.109,0.0,0.12300000000000001,0.289,0.524,0.11,0.429,123.95,236447.0,4.0,deepchill-out,GAMPER & DADONI,61
41rOnZXVg3cLacziEBgkpW,DevilinMe(feat.JoeKillington&DuaneHarden),0.8079999999999999,0.665,9.0,-6.273,1.0,0.0523,0.0403,0.0,0.336,0.633,119.987,199360.0,4.0,deepchill-out,Purple Disco Machine,57
27ePMS0YkXXXEv5b2E4oOj,SayaPrayerforMe,0.821,0.67,7.0,-6.638999999999999,0.0,0.07200000000000001,0.24600000000000002,0.00948,0.078,0.518,116.013,277394.0,4.0,deepchill-out,RÜFÜS DU SOL,19
6aKMb70rXvudJFc2wX8Nvp,Feathers,0.7340000000000001,0.763,1.0,-5.48,1.0,0.043,0.13,0.0215,0.299,0.401,94.966,184421.0,4.0,deepchill-out,Hudson Henry,6
5PtS2qg9ROBJCYXawzB3kF,BeautyMark(feat.Anduze)-RadioEdit,0.474,0.606,2.0,-7.353,0.0,0.0494,0.141,0.0036899999999999997,0.264,0.12,107.901,185760.0,4.0,deepchill-out,Parov Stelar,19
6HAR41MtLEoL9WZnGbagHU,WalkIntoTheNight-OriginalMix,0.775,0.6729999999999999,7.0,-7.735,0.0,0.0861,0.000534,0.00253,0.257,0.473,120.014,377705.0,4.0,deepchill-out,Alex Hook,30
7z5g4Nz7oCRXvPr4D4LZoJ,NeedYou,0.7509999999999999,0.7440000000000001,8.0,-6.641,1.0,0.0343,0.26,0.00488,0.0918,0.43200000000000005,117.969,200526.0,4.0,deepchill-out,Flight Facilities,39
1nmn6RZhr88p5KMxZ0OqEJ,InTheNight,0.789,0.6859999999999999,5.0,-5.182,1.0,0.0285,0.599,3.9500000000000005e-05,0.132,0.8909999999999999,123.018,177507.0,4.0,deepchill-out,Claptone,50
3P0PnzF1v1R0gvV1M1ckz3,IWillFind,0.922,0.535,6.0,-8.171,0.0,0.0484,0.14400000000000002,0.271,0.552,0.382,123.972,224734.0,4.0,deepchill-out,Vintage Culture,36
1BRHm6OheXBddJuOT3laxX,IDon\tKnowWhy,0.664,0.794,1.0,-5.957999999999999,1.0,0.0424,0.0145,1.4499999999999998e-05,0.159,0.204,123.982,205176.0,4.0,deepchill-out,KVSH,57
2YAkv1j5AR2lzkqI6FGbqg,Lady(Remake),0.6709999999999999,0.912,10.0,-4.4430000000000005,0.0,0.136,0.0277,4.9e-05,0.0946,0.369,123.976,174677.0,4.0,deepchill-out,Felguk,43
5WxtmHAcrDbghHVGupu18h,SaveMe(feat.MKLA),0.639,0.5539999999999999,11.0,-12.265,1.0,0.0769,0.0965,0.000866,0.16699999999999998,0.327,123.888,193548.0,4.0,deepchill-out,Vintage Culture,69
08Ytt6YGggnseK3QRjbvrU,ManhãdeSol,0.629,0.7290000000000001,11.0,-6.444,0.0,0.152,0.28,2.32e-06,0.0988,0.5529999999999999,139.912,198000.0,4.0,deepchill-out,Bhaskar,63
0AKNWA4m7jhh4SdZxKMC0R,Zédocaroço,0.664,0.728,11.0,-6.085,0.0,0.0319,0.703,0.252,0.0957,0.268,124.937,192000.0,4.0,deepchill-out,Anitta,61
1DDDD1KDxu5ROimQP4kpea,Girassol(DoubleZeeRemix),0.7120000000000001,0.7979999999999999,10.0,-8.042,1.0,0.0438,0.10800000000000001,0.00159,0.0768,0.33899999999999997,121.963,204599.0,4.0,deepchill-out,Kell Smith,0
36jWNNLzKKKlWYArwm2yim,TooClose,0.711,0.716,11.0,-4.941,0.0,0.0302,0.0561,0.0246,0.278,0.268,122.026,224262.0,4.0,deepchill-out,GHOSTT,0
44KwvWX3TOfKVPBW2h3NUZ,AbraçoForte,0.725,0.5710000000000001,3.0,-7.115,0.0,0.0523,0.311,8.03e-05,0.18899999999999997,0.20199999999999999,125.018,203520.0,4.0,deepchill-out,Bhaskar,61
76m2MiAKQvoHsgvwRDPXx5,BemMelhor-KVSHRemix,0.78,0.8290000000000001,11.0,-6.767,0.0,0.152,0.0188,0.000813,0.0971,0.573,124.034,183432.0,4.0,deepchill-out,Lagum,63
6R0Vr6IxEyOyMbeM7ehy7M,PensoEmVocê-RadioEdit,0.792,0.5820000000000001,8.0,-7.184,0.0,0.0791,0.127,0.0,0.0808,0.6509999999999999,126.007,156266.0,4.0,deepchill-out,Bruno Martini,50
2TC2ihQvZuAFkHbSSZTUfL,Morena-BrunoMartiniRemix,0.816,0.589,7.0,-5.835,1.0,0.10099999999999999,0.0191,0.0,0.0811,0.785,129.965,196500.0,4.0,deepchill-out,Vitor Kley,22
1R4EejUhb5ovR5unvxqH1M,Adrenalizou-GabrielBoniRemix,0.821,0.7170000000000001,9.0,-5.76,1.0,0.0385,0.0733,0.00036,0.33799999999999997,0.322,122.993,214436.0,4.0,deepchill-out,Vitor Kley,42
7qYStM7LWouCX3ln1KIWC9,AlgoParecido-D-GrooveLacoshRemix,0.615,0.789,8.0,-4.406000000000001,1.0,0.0577,0.11199999999999999,0.0,0.0865,0.365,90.021,192699.0,4.0,deepchill-out,Skank,34
7jLwNbEykLVZldRuvngpl9,FicaTudoBem-BhaskarRemix,0.871,0.48700000000000004,5.0,-9.519,0.0,0.057999999999999996,0.185,0.0139,0.141,0.688,120.0,174125.0,4.0,deepchill-out,Bhaskar,65
1vWG38r0U4jmhiRIYMUvnS,PaísTropical-RadioMix,0.7240000000000001,0.6459999999999999,4.0,-4.524,0.0,0.0309,0.191,4.55e-05,0.111,0.5,123.93,158831.0,4.0,deepchill-out,Joe Kinni,1
4Fhjo0Gnl1svB29AxtZs2P,Deixa-FTampaRemix,0.718,0.667,0.0,-4.995,1.0,0.0786,0.431,0.0,0.0972,0.18100000000000002,91.958,196957.0,4.0,deepchill-out,Lagum,52
0tVIg8CTMN7QI4x0h0gLoE,FizEsseSomPraVocê,0.667,0.845,1.0,-8.755,0.0,0.0304,0.00967,0.0,0.41100000000000003,0.966,120.002,203008.0,4.0,deepchill-out,Gabriel Elias,48
3HKhL61ozUxYxviBtLpJGV,Praiana,0.748,0.521,1.0,-8.985,1.0,0.0402,0.0819,0.00018700000000000002,0.159,0.29100000000000004,123.993,211556.0,4.0,deepchill-out,Breno Miranda,44
5mdesPhZaFu0wV1To6Fok2,OCais,0.6759999999999999,0.8290000000000001,11.0,-7.572,0.0,0.039,0.00551,0.0444,0.341,0.485,123.053,204475.0,4.0,deepchill-out,Selva,0
5odQOYACbwu0fuBkTJe04X,Epitáfio,0.7609999999999999,0.528,7.0,-10.775,1.0,0.0757,0.17800000000000002,4.64e-06,0.125,0.32,122.045,155410.0,4.0,deepchill-out,Alok,59
5sjvZiR2SjOGJimYmHXfzd,SouTeuFã,0.777,0.659,2.0,-5.9079999999999995,1.0,0.0309,0.115,0.0,0.0624,0.465,125.078,170956.0,4.0,deepchill-out,Dennis DJ,70
46BeD9ci6Zra3UsOg1I78f,SummerJam(Remake),0.7190000000000001,0.7959999999999999,11.0,-7.063,0.0,0.13,0.00572,0.0,0.312,0.509,125.98,181859.0,4.0,deepchill-out,Dubdogz,0
7zkvZezKuK9WsILa8KWFLW,Miracle(BranncoRemix)(feat.VicBrow),0.695,0.9540000000000001,4.0,-2.6180000000000003,0.0,0.0876,0.00728,0.153,0.0992,0.0397,124.013,275388.0,4.0,deepchill-out,JØRD,42
29aax3U5gOkERbRTONe0tR,IFeelGoodLove,0.772,0.815,0.0,-4.6530000000000005,1.0,0.03,0.19399999999999998,1.3300000000000001e-05,0.113,0.662,114.968,194314.0,4.0,deepchill-out,Just Us,45
48y5EhZ4SFAgvbKObVDAkq,ComingHome,0.642,0.807,11.0,-6.412999999999999,0.0,0.0878,0.0538,0.00038199999999999996,0.316,0.503,123.97,179815.0,4.0,deepchill-out,Dubdogz,51
3FB6gyNi8AjpAZAskoCnm9,Wanderlust,0.76,0.82,6.0,-6.696000000000001,0.0,0.14,0.0272,2.78e-06,0.28800000000000003,0.253,123.974,168871.0,4.0,deepchill-out,LIVIT,26
0Ll26jZ8wzvUxaWdQlqIko,Yesterday,0.838,0.652,7.0,-7.005,1.0,0.0568,0.0232,0.418,0.573,0.6659999999999999,124.004,165600.0,4.0,deepchill-out,Vintage Culture,63
4bfzxHAW8gCvpXA8ANPvSl,NoSweat,0.738,0.7490000000000001,11.0,-5.774,0.0,0.0352,0.0429,0.000177,0.0535,0.39,124.015,178064.0,4.0,deepchill-out,Brazza Squad,22
5WXHg8NUk0iIhnhDa0LhGn,ByTheRiver,0.7,0.779,0.0,-5.404,1.0,0.0358,0.00105,0.00225,0.301,0.485,119.989,184500.0,4.0,deepchill-out,Klingande,48
3PKJIkQXWyxekVbxUVbS9H,SummerLife,0.736,0.7859999999999999,11.0,-6.598,1.0,0.0495,0.0115,0.000342,0.129,0.11199999999999999,123.974,182137.0,4.0,deepchill-out,SUBB,25
4LQpxVBNvFI1QC9Q34G2sl,Won\tLetGo,0.675,0.792,8.0,-4.725,1.0,0.0347,0.0455,1.05e-05,0.107,0.40299999999999997,116.076,159310.0,4.0,deepchill-out,Lucas Estrada,64
